133	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	5	4	3	2	3	4	5	6	6	5	4	3	4	5	6	7	7	6	5	4	5	6	7	8	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	12	11	10	9	10	11	12	13	13	12	11	10	11	12	13	14	14	13	12	11	12	13	14	15	15	14	13	12	13	14	15	16	16	15	14	13	14	15	16	17	17	16	15	14	15	16	17	18	18	17	16	15	16	17	18	19	19	18	17	16	17	18	19	20
134	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	6	5	4	3	2	3	4	5	7	6	5	4	3	4	5	6	8	7	6	5	4	5	6	7	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	32	31	30	29	28	27	26	25	13	12	11	10	9	10	11	12	14	13	12	11	10	11	12	13	15	14	13	12	11	12	13	14	16	15	14	13	12	13	14	15	17	16	15	14	13	14	15	16	18	17	16	15	14	15	16	17	19	18	17	16	15	16	17	18	20	19	18	17	16	17	18	19
135	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	7	6	5	4	3	2	3	4	8	7	6	5	4	3	4	5	9	8	7	6	5	4	5	6	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	32	31	30	29	28	27	26	25	33	32	31	30	29	28	27	26	14	13	12	11	10	9	10	11	15	14	13	12	11	10	11	12	16	15	14	13	12	11	12	13	17	16	15	14	13	12	13	14	18	17	16	15	14	13	14	15	19	18	17	16	15	14	15	16	20	19	18	17	16	15	16	17	21	20	19	18	17	16	17	18
136	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	9	8	7	6	5	4	3	4	8	7	6	5	4	3	2	3	7	6	5	4	3	2	1	2	6	5	4	3	2	1	0	1	7	6	5	4	3	2	1	2	8	7	6	5	4	3	2	3	9	8	7	6	5	4	3	4	10	9	8	7	6	5	4	5	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	32	31	30	29	28	27	26	25	33	32	31	30	29	28	27	26	34	33	32	31	30	29	28	27	15	14	13	12	11	10	9	10	16	15	14	13	12	11	10	11	17	16	15	14	13	12	11	12	18	17	16	15	14	13	12	13	19	18	17	16	15	14	13	14	20	19	18	17	16	15	14	15	21	20	19	18	17	16	15	16	22	21	20	19	18	17	16	17
137	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	10	9	8	7	6	5	4	3	9	8	7	6	5	4	3	2	8	7	6	5	4	3	2	1	7	6	5	4	3	2	1	0	8	7	6	5	4	3	2	1	9	8	7	6	5	4	3	2	10	9	8	7	6	5	4	3	11	10	9	8	7	6	5	4	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	32	31	30	29	28	27	26	25	33	32	31	30	29	28	27	26	34	33	32	31	30	29	28	27	35	34	33	32	31	30	29	28	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16
140	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	12	11	10	9	8	7	6	5	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	4	5	6	7	8	9	10	11	3	4	5	6	7	8	9	10	2	3	4	5	6	7	8	9	1	2	3	4	5	6	7	8	0	1	2	3	4	5	6	7	1	2	3	4	5	6	7	8	2	3	4	5	6	7	8	9	3	4	5	6	7	8	9	10	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20	14	15	16	17	18	19	20	21	15	16	17	18	19	20	21	22
141	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	5	4	5	6	7	8	9	10	4	3	4	5	6	7	8	9	3	2	3	4	5	6	7	8	2	1	2	3	4	5	6	7	1	0	1	2	3	4	5	6	2	1	2	3	4	5	6	7	3	2	3	4	5	6	7	8	4	3	4	5	6	7	8	9	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	9	8	9	10	11	12	13	14	10	9	10	11	12	13	14	15	11	10	11	12	13	14	15	16	12	11	12	13	14	15	16	17	13	12	13	14	15	16	17	18	14	13	14	15	16	17	18	19	15	14	15	16	17	18	19	20	16	15	16	17	18	19	20	21
142	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	6	5	4	5	6	7	8	9	5	4	3	4	5	6	7	8	4	3	2	3	4	5	6	7	3	2	1	2	3	4	5	6	2	1	0	1	2	3	4	5	3	2	1	2	3	4	5	6	4	3	2	3	4	5	6	7	5	4	3	4	5	6	7	8	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	10	9	8	9	10	11	12	13	11	10	9	10	11	12	13	14	12	11	10	11	12	13	14	15	13	12	11	12	13	14	15	16	14	13	12	13	14	15	16	17	15	14	13	14	15	16	17	18	16	15	14	15	16	17	18	19	17	16	15	16	17	18	19	20
143	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	7	6	5	4	5	6	7	8	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	5	4	3	2	3	4	5	6	6	5	4	3	4	5	6	7	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	11	10	9	8	9	10	11	12	12	11	10	9	10	11	12	13	13	12	11	10	11	12	13	14	14	13	12	11	12	13	14	15	15	14	13	12	13	14	15	16	16	15	14	13	14	15	16	17	17	16	15	14	15	16	17	18	18	17	16	15	16	17	18	19
144	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	8	7	6	5	4	5	6	7	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	6	5	4	3	2	3	4	5	7	6	5	4	3	4	5	6	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	12	11	10	9	8	9	10	11	13	12	11	10	9	10	11	12	14	13	12	11	10	11	12	13	15	14	13	12	11	12	13	14	16	15	14	13	12	13	14	15	17	16	15	14	13	14	15	16	18	17	16	15	14	15	16	17	19	18	17	16	15	16	17	18
145	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	9	8	7	6	5	4	5	6	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	7	6	5	4	3	2	3	4	8	7	6	5	4	3	4	5	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	32	31	30	29	28	27	26	25	13	12	11	10	9	8	9	10	14	13	12	11	10	9	10	11	15	14	13	12	11	10	11	12	16	15	14	13	12	11	12	13	17	16	15	14	13	12	13	14	18	17	16	15	14	13	14	15	19	18	17	16	15	14	15	16	20	19	18	17	16	15	16	17
146	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	10	9	8	7	6	5	4	5	9	8	7	6	5	4	3	4	8	7	6	5	4	3	2	3	7	6	5	4	3	2	1	2	6	5	4	3	2	1	0	1	7	6	5	4	3	2	1	2	8	7	6	5	4	3	2	3	9	8	7	6	5	4	3	4	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	32	31	30	29	28	27	26	25	33	32	31	30	29	28	27	26	14	13	12	11	10	9	8	9	15	14	13	12	11	10	9	10	16	15	14	13	12	11	10	11	17	16	15	14	13	12	11	12	18	17	16	15	14	13	12	13	19	18	17	16	15	14	13	14	20	19	18	17	16	15	14	15	21	20	19	18	17	16	15	16
147	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	11	10	9	8	7	6	5	4	10	9	8	7	6	5	4	3	9	8	7	6	5	4	3	2	8	7	6	5	4	3	2	1	7	6	5	4	3	2	1	0	8	7	6	5	4	3	2	1	9	8	7	6	5	4	3	2	10	9	8	7	6	5	4	3	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	32	31	30	29	28	27	26	25	33	32	31	30	29	28	27	26	34	33	32	31	30	29	28	27	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15
150	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	12	11	10	9	8	7	6	5	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	5	6	7	8	9	10	11	12	4	5	6	7	8	9	10	11	3	4	5	6	7	8	9	10	2	3	4	5	6	7	8	9	1	2	3	4	5	6	7	8	0	1	2	3	4	5	6	7	1	2	3	4	5	6	7	8	2	3	4	5	6	7	8	9	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20	14	15	16	17	18	19	20	21
151	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	6	5	6	7	8	9	10	11	5	4	5	6	7	8	9	10	4	3	4	5	6	7	8	9	3	2	3	4	5	6	7	8	2	1	2	3	4	5	6	7	1	0	1	2	3	4	5	6	2	1	2	3	4	5	6	7	3	2	3	4	5	6	7	8	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	8	7	8	9	10	11	12	13	9	8	9	10	11	12	13	14	10	9	10	11	12	13	14	15	11	10	11	12	13	14	15	16	12	11	12	13	14	15	16	17	13	12	13	14	15	16	17	18	14	13	14	15	16	17	18	19	15	14	15	16	17	18	19	20
152	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	7	6	5	6	7	8	9	10	6	5	4	5	6	7	8	9	5	4	3	4	5	6	7	8	4	3	2	3	4	5	6	7	3	2	1	2	3	4	5	6	2	1	0	1	2	3	4	5	3	2	1	2	3	4	5	6	4	3	2	3	4	5	6	7	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	9	8	7	8	9	10	11	12	10	9	8	9	10	11	12	13	11	10	9	10	11	12	13	14	12	11	10	11	12	13	14	15	13	12	11	12	13	14	15	16	14	13	12	13	14	15	16	17	15	14	13	14	15	16	17	18	16	15	14	15	16	17	18	19
153	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	8	7	6	5	6	7	8	9	7	6	5	4	5	6	7	8	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	5	4	3	2	3	4	5	6	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	10	9	8	7	8	9	10	11	11	10	9	8	9	10	11	12	12	11	10	9	10	11	12	13	13	12	11	10	11	12	13	14	14	13	12	11	12	13	14	15	15	14	13	12	13	14	15	16	16	15	14	13	14	15	16	17	17	16	15	14	15	16	17	18
154	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	9	8	7	6	5	6	7	8	8	7	6	5	4	5	6	7	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	6	5	4	3	2	3	4	5	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	11	10	9	8	7	8	9	10	12	11	10	9	8	9	10	11	13	12	11	10	9	10	11	12	14	13	12	11	10	11	12	13	15	14	13	12	11	12	13	14	16	15	14	13	12	13	14	15	17	16	15	14	13	14	15	16	18	17	16	15	14	15	16	17
155	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	10	9	8	7	6	5	6	7	9	8	7	6	5	4	5	6	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	7	6	5	4	3	2	3	4	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	12	11	10	9	8	7	8	9	13	12	11	10	9	8	9	10	14	13	12	11	10	9	10	11	15	14	13	12	11	10	11	12	16	15	14	13	12	11	12	13	17	16	15	14	13	12	13	14	18	17	16	15	14	13	14	15	19	18	17	16	15	14	15	16
156	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	11	10	9	8	7	6	5	6	10	9	8	7	6	5	4	5	9	8	7	6	5	4	3	4	8	7	6	5	4	3	2	3	7	6	5	4	3	2	1	2	6	5	4	3	2	1	0	1	7	6	5	4	3	2	1	2	8	7	6	5	4	3	2	3	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	32	31	30	29	28	27	26	25	13	12	11	10	9	8	7	8	14	13	12	11	10	9	8	9	15	14	13	12	11	10	9	10	16	15	14	13	12	11	10	11	17	16	15	14	13	12	11	12	18	17	16	15	14	13	12	13	19	18	17	16	15	14	13	14	20	19	18	17	16	15	14	15
157	24	23	22	21	20	19	18	17	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	12	11	10	9	8	7	6	5	11	10	9	8	7	6	5	4	10	9	8	7	6	5	4	3	9	8	7	6	5	4	3	2	8	7	6	5	4	3	2	1	7	6	5	4	3	2	1	0	8	7	6	5	4	3	2	1	9	8	7	6	5	4	3	2	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	31	30	29	28	27	26	25	24	32	31	30	29	28	27	26	25	33	32	31	30	29	28	27	26	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14
160	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	12	11	10	9	8	7	6	5	13	12	11	10	9	8	7	6	6	7	8	9	10	11	12	13	5	6	7	8	9	10	11	12	4	5	6	7	8	9	10	11	3	4	5	6	7	8	9	10	2	3	4	5	6	7	8	9	1	2	3	4	5	6	7	8	0	1	2	3	4	5	6	7	1	2	3	4	5	6	7	8	18	17	16	15	14	13	12	11	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	6	7	8	9	10	11	12	13	7	8	9	10	11	12	13	14	8	9	10	11	12	13	14	15	9	10	11	12	13	14	15	16	10	11	12	13	14	15	16	17	11	12	13	14	15	16	17	18	12	13	14	15	16	17	18	19	13	14	15	16	17	18	19	20
161	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	13	12	11	10	9	8	7	6	14	13	12	11	10	9	8	7	7	6	7	8	9	10	11	12	6	5	6	7	8	9	10	11	5	4	5	6	7	8	9	10	4	3	4	5	6	7	8	9	3	2	3	4	5	6	7	8	2	1	2	3	4	5	6	7	1	0	1	2	3	4	5	6	2	1	2	3	4	5	6	7	19	18	17	16	15	14	13	12	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	7	6	7	8	9	10	11	12	8	7	8	9	10	11	12	13	9	8	9	10	11	12	13	14	10	9	10	11	12	13	14	15	11	10	11	12	13	14	15	16	12	11	12	13	14	15	16	17	13	12	13	14	15	16	17	18	14	13	14	15	16	17	18	19
162	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	14	13	12	11	10	9	8	7	15	14	13	12	11	10	9	8	8	7	6	7	8	9	10	11	7	6	5	6	7	8	9	10	6	5	4	5	6	7	8	9	5	4	3	4	5	6	7	8	4	3	2	3	4	5	6	7	3	2	1	2	3	4	5	6	2	1	0	1	2	3	4	5	3	2	1	2	3	4	5	6	20	19	18	17	16	15	14	13	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	8	7	6	7	8	9	10	11	9	8	7	8	9	10	11	12	10	9	8	9	10	11	12	13	11	10	9	10	11	12	13	14	12	11	10	11	12	13	14	15	13	12	11	12	13	14	15	16	14	13	12	13	14	15	16	17	15	14	13	14	15	16	17	18
163	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	15	14	13	12	11	10	9	8	16	15	14	13	12	11	10	9	9	8	7	6	7	8	9	10	8	7	6	5	6	7	8	9	7	6	5	4	5	6	7	8	6	5	4	3	4	5	6	7	5	4	3	2	3	4	5	6	4	3	2	1	2	3	4	5	3	2	1	0	1	2	3	4	4	3	2	1	2	3	4	5	21	20	19	18	17	16	15	14	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	9	8	7	6	7	8	9	10	10	9	8	7	8	9	10	11	11	10	9	8	9	10	11	12	12	11	10	9	10	11	12	13	13	12	11	10	11	12	13	14	14	13	12	11	12	13	14	15	15	14	13	12	13	14	15	16	16	15	14	13	14	15	16	17
164	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	16	15	14	13	12	11	10	9	17	16	15	14	13	12	11	10	10	9	8	7	6	7	8	9	9	8	7	6	5	6	7	8	8	7	6	5	4	5	6	7	7	6	5	4	3	4	5	6	6	5	4	3	2	3	4	5	5	4	3	2	1	2	3	4	4	3	2	1	0	1	2	3	5	4	3	2	1	2	3	4	22	21	20	19	18	17	16	15	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	10	9	8	7	6	7	8	9	11	10	9	8	7	8	9	10	12	11	10	9	8	9	10	11	13	12	11	10	9	10	11	12	14	13	12	11	10	11	12	13	15	14	13	12	11	12	13	14	16	15	14	13	12	13	14	15	17	16	15	14	13	14	15	16
165	23	22	21	20	19	18	17	16	22	21	20	19	18	17	16	15	21	20	19	18	17	16	15	14	20	19	18	17	16	15	14	13	19	18	17	16	15	14	13	12	18	17	16	15	14	13	12	11	17	16	15	14	13	12	11	10	18	17	16	15	14	13	12	11	11	10	9	8	7	6	7	8	10	9	8	7	6	5	6	7	9	8	7	6	5	4	5	6	8	7	6	5	4	3	4	5	7	6	5	4	3	2	3	4	6	5	4	3	2	1	2	3	5	4	3	2	1	0	1	2	6	5	4	3	2	1	2	3	23	22	21	20	19	18	17	16	24	23	22	21	20	19	18	17	25	24	23	22	21	20	19	18	26	25	24	23	22	21	20	19	27	26	25	24	23	22	21	20	28	27	26	25	24	23	22	21	29	28	27	26	25	24	23	22	30	29	28	27	26	25	24	23	11	10	9	8	7	6	7	8	12	11	10	9	8	7	8	9	13	12	11	10	9	8	9	10	14	13	12	11	10	9	10	11	15	14	13	12	11	10	11	12	16	15	14	13	12	11	12	13	17	16	15	14	13	12	13	14	18	17	16	15	14	13	14	15
